Name,lat,lon
Lion-sur-Mer,49.30018,-0.32157
Limetz-Villez,49.06667,1.55
Lezoux,45.82689,3.37924
Le Vigan,43.99106,3.60648
Le Vaudreuil,49.25407,1.2096
Leuville-sur-Orge,48.6173,2.26685
Les Sables-d'Olonne,46.49687,-1.7847
Les Grandes-Ventes,49.78544,1.22921
Les Angles,43.95452,4.76645
Le Redon,43.24604,5.42889
Le Poinçonnet,46.7641,1.7179
Le Luart,48.06969,0.58661
Le Fœil,48.42825,-2.91506
Launaguet,43.67818,1.45603
La Saussaye,49.25936,0.98094
La Roche-sur-Foron,46.07111,6.3045
Laroche-Saint-Cydroine,47.96801,3.48467
La Rochelle,46.16308,-1.15222
La Roche-des-Arnauds,44.56188,5.95541
Lanvallay,48.45584,-2.02815
Lanrodec,48.51692,-3.03079
Landéan,48.41296,-1.15297
Lancrans,46.12729,5.83277
La Mothe-Achard,46.61786,-1.65896
Lambesc,43.65382,5.26211
Lalevade-d'Ardèche,44.6478,4.32303
Lagor,43.39227,-0.65253
La Croix-Rouge,43.33329,5.45403
Baldersheim,47.80136,7.38078
Bagnoles-de-l'Orne,48.5572,-0.41383
Bachy,50.55079,3.25976
Avignon,43.94834,4.80892
Autry-le-Châtel,47.59886,2.602
Athis-Mons,48.70522,2.39147
Athis-de-l'Orne,48.81667,-0.5
Aspiran,43.56586,3.45031
Arveyres,44.88399,-0.284
Art-sur-Meurthe,48.6575,6.26708
Arthez-de-Béarn,43.46455,-0.61535
Artas,45.53717,5.16352
Argenteuil,48.94788,2.24744
Annet-sur-Marne,48.92669,2.71959
Annemasse,46.19439,6.23775
Amplepuis,45.9726,4.3303
Albertville,45.67452,6.39061
Ahun,46.08578,2.04489
Agonac,45.29256,0.74968
Abzac,45.01611,-0.12883
La Blancarde,43.30047,5.40563
La Capelette,43.28086,5.406
La Chapelle-Thouarault,48.12409,-1.86609
La Chapelle-sur-Crécy,48.85879,2.92597
La Chapelle-en-Serval,49.12842,2.53405
La Chapelle-de-la-Tour,45.58484,5.4636
La Buisse,45.34644,5.61435
Laboissière-en-Thelle,49.29329,2.1615
Labeuvrière,50.51915,2.56268
Juvigny-sous-Andaine,48.55194,-0.50878
Jarville-la-Malgrange,48.66697,6.20269
Jacou,43.66139,3.91222
Irmstett,48.58801,7.47837
Illzach,47.7742,7.35175
Igoville,49.3199,1.14832
Huelgoat,48.36439,-3.74614
Hochfelden,48.75738,7.56769
Herserange,49.52047,5.78994
Hénin-Beaumont,50.41359,2.96485
Haute-Rivoire,45.71559,4.39633
Guerlesquin,48.5173,-3.58895
Guebwiller,47.91667,7.2
Gresswiller,48.53542,7.43251
Gray,47.44575,5.59215
Grand-Couronne,49.35563,1.00647
Grâces,48.55604,-3.1853
Graçay,47.14371,1.84733
Gournay-sur-Marne,48.86223,2.58452
Gorze,49.05236,6.00072
Goderville,49.64566,0.36593
Ginestas,43.26824,2.87243
Gentilly,48.81294,2.3417
Fronton,43.84033,1.38852
Froges,45.27377,5.92098
Floing,49.72216,4.92947
Flize,49.69875,4.77171
Fleurie,46.19219,4.69747
Flers,48.73722,-0.57466
Fitz-James,49.39113,2.4307
Ferrière-la-Grande,50.25521,3.99288
Ferney-Voltaire,46.25858,6.11063
Étupes,47.50525,6.87075
Ermont,48.99004,2.25804
Entraygues-sur-Truyère,44.64606,2.56745
Durtol,45.79621,3.05156
Dreux,48.73649,1.36566
Dourdan,48.52772,2.01113
Doué-la-Fontaine,47.19329,-0.27633
Doue,48.86641,3.16269
Donville-les-Bains,48.84608,-1.58315
Donnemarie-Dontilly,48.47719,3.13162
Dole,47.09225,5.48966
Dives-sur-Mer,49.28176,-0.10125
Décines-Charpieu,45.76873,4.95883
Damazan,44.29053,0.27502
Cuisery,46.55696,4.99797
Cuges-les-Pins,43.27607,5.69955
Croth,48.84557,1.37861
Crécy-sur-Serre,49.69594,3.62453
Coutras,45.04067,-0.12886
Couhé,46.29982,0.18199
Cosnes,49.51964,5.7121
Clinchamps-sur-Orne,49.07857,-0.40156
Cléguérec,48.12507,-3.07124
Clamecy,47.46017,3.5194
Ciry-le-Noble,46.60607,4.29869
Cirey-sur-Vezouze,48.58093,6.94573
Chirens,45.41024,5.55634
Chevilly-Larue,48.76476,2.3503
Chauriat,45.75127,3.27895
Chatou,48.8898,2.15863
Châteauvillain,48.03655,4.91823
Chantepie,48.08818,-1.61691
Chandon,46.14925,4.21393
Chanceaux-sur-Choisille,47.47145,0.70539
Champagnier,45.11155,5.72716
Cendras,44.15,4.06667
Cébazat,45.8314,3.09992
Castelmoron-sur-Lot,44.39719,0.49485
Cadolive,43.39694,5.54526
Busnes,50.58781,2.51827
Bully,45.85113,4.58328
Brison-Saint-Innocent,45.7244,5.88895
Brioux-sur-Boutonne,46.14206,-0.22259
Brézé,47.17266,-0.06132
Brette-les-Pins,47.91158,0.33637
Bouxières-aux-Chênes,48.77215,6.26152
Bourg-de-Péage,45.03151,5.04993
Bormes-les-Mimosas,43.15169,6.3422
Boran-sur-Oise,49.16715,2.35803
Bollwiller,47.85832,7.26179
Bolbec,49.57321,0.47339
Bois-d'Arcy,48.79966,2.02325
Bize-Minervois,43.31843,2.87078
Biot,43.62852,7.0953
Bessé-sur-Braye,47.83355,0.74962
Besançon,47.24878,6.01815
Béruges,46.56715,0.20735
Benfeld,48.37062,7.5937
Beaupuy,43.64713,1.55517
Beaumont-Monteux,45.0198,4.91883
Beaumont-lès-Valence,44.86203,4.94309
Baule,47.81084,1.67259
Bar-sur-Aube,48.23315,4.7064
Barbechat,47.2775,-1.28524
Woerth,48.93953,7.74279
Wisches,48.50881,7.26814
Wiesviller,49.08095,7.16415
Watten,50.83685,2.21346
Walincourt-Selvigny,50.06667,3.33333
Vittel,48.20085,5.94843
Vitteaux,47.39732,4.5419
Villevieille,43.78795,4.09756
Villers-Saint-Paul,49.28885,2.48968
Villers-lès-Nancy,48.67333,6.15283
Villeneuve-Saint-Georges,48.73219,2.44925
Villeneuve,46.02096,4.83591
Village-Neuf,47.60682,7.56964
Vielmur-sur-Agout,43.61667,2.1
Vertou,47.16878,-1.4729
Verneuil-sur-Vienne,45.84867,1.12686
Velaine-en-Haye,48.6999,6.02754
Varrains,47.22184,-0.06403
Varetz,45.19392,1.45063
Vaiges,48.04062,-0.47549
Ustaritz,43.39991,-1.45696
Trouillas,42.61108,2.80815
Trévol,46.62924,3.30599
Toulon-sur-Arroux,46.69345,4.13869
Théza,42.63906,2.95103
Tenteling,49.12544,6.93751
Tauriac,45.04915,-0.50048
Tarbes,43.23407,0.07139
Tallende,45.6704,3.1246
Strasbourg,48.58392,7.74553
Stains,48.95,2.38333
Souppes-sur-Loing,48.18297,2.73521
Soulaire,47.57901,-0.55281
Sommières,43.78457,4.09
Soliers,49.1344,-0.29613
Serres,44.42753,5.71458
Sergy,46.25069,6.00183
Serémange-Erzange,49.32062,6.09092
Saussay,48.85571,1.40889
Sartilly,48.75239,-1.45678
Sarry,48.91852,4.40621
Santec,48.70362,-4.02748
Saméon,50.47135,3.33544
Saint-Thibéry,43.39622,3.41811
Saintry-sur-Seine,48.5964,2.49515
Saint-Raphaël,43.42332,6.7735
Saint-Prix,49.01667,2.26667
Saint-Pierre-du-Perray,48.61064,2.49429
Saint-Père-en-Retz,47.20703,-2.04497
Saint-Père-Marc-en-Poulet,48.588,-1.92403
Saint-Paul-lès-Dax,43.72566,-1.05283
Saint-Martin-de-Queyrières,44.82319,6.57901
Saint-Leu,46.7306,4.50083
Saint-Léger-lès-Domart,50.05208,2.14067
Saint-Laurent-du-Var,43.67323,7.19
Saint-Lambert-la-Potherie,47.48315,-0.67791
Saint-Germain-en-Laye,48.89643,2.0904
Saint-Georges-sur-Cher,47.32996,1.13261
Saint-Gély-du-Fesc,43.69293,3.8058
Saint-Félix-Lauragais,43.44898,1.88756
Saint-Étienne-de-Fontbellon,44.60077,4.38635
Sainte-Honorine-du-Fay,49.07775,-0.49295
Saint-Christoly-de-Blaye,45.13056,-0.50808
Saint-Aubin-Routot,49.52341,0.32602
Saint-André-sur-Orne,49.11741,-0.38227
Saint-Aigulin,45.15735,-0.00863
Rosny-sous-Bois,48.87017,2.4991
Rohan,48.06885,-2.75307
Roeschwoog,48.82676,8.03684
Roche-la-Molière,45.43088,4.3282
Rochefort-du-Gard,43.97452,4.68977
Rion-des-Landes,43.93449,-0.92388
Rambouillet,48.64374,1.82992
Quéven,47.78887,-3.41616
Quarouble,50.38634,3.62306
Pouligny-Saint-Pierre,46.68095,1.03877
Poses,49.30539,1.24353
Pontlevoy,47.39002,1.25465
Poisy,45.92142,6.06356
Plerguer,48.5269,-1.84862
Plémet,48.17713,-2.59433
Pierry,49.02024,3.94071
Pierre-de-Bresse,46.88333,5.25
Pertuis,43.69415,5.50291
Perreux,46.04004,4.12663
Payrin-Augmontel,43.5445,2.35406
Patay,48.04833,1.695
Parçay-les-Pins,47.43668,0.16312
Palavas-les-Flots,43.52974,3.93043
Pabu,48.58722,-3.13685
Ormesson-sur-Marne,48.7863,2.54471
Ollainville,48.59081,2.21936
Oignies,50.46331,2.99376
Ohlungen,48.81352,7.70225
Oberhausbergen,48.60607,7.68846
Nueil-sur-Layon,47.11811,-0.36573
Neuvy-Sautour,48.0419,3.79472
Neuvy-Pailloux,46.88486,1.86152
Neuville-Saint-Rémy,50.18618,3.22404
Neuvic-Entier,45.72272,1.61198
Neuves-Maisons,48.61811,6.10544
Nesles,50.62588,1.65641
Nemours,48.27511,2.69078
Mulhouse,47.75205,7.32866
Mortagne-sur-Gironde,45.48078,-0.78936
Moret-sur-Loing,48.37239,2.81713
Monthyon,49.00753,2.8261
Montfermeil,48.8982,2.57913
Montescot,42.60825,2.93218
Montbeton,44.01102,1.28481
Montaure,49.23417,1.08837
Mondoubleau,47.98061,0.89782
Moisselles,49.05,2.33597
Mirebeau,46.78541,0.18184
Mirambeau,45.37332,-0.57078
Minihy-Tréguier,48.77543,-3.22877
Massiac,45.25146,3.19735
Mary-sur-Marne,49.01591,3.02788
Martinvast,49.59608,-1.66434
Marsat,45.87645,3.08173
Marly-le-Roi,48.86667,2.08333
Marles-en-Brie,48.72783,2.88003
Marcilly-le-Châtel,45.6959,4.03082
Manzat,45.9616,2.9414
Manéglise,49.56578,0.25572
Maisse,48.39525,2.37902
Lunery,46.93569,2.26895
Louviers,49.21667,1.16667
Loos-en-Gohelle,50.45786,2.79215
Looberghe,50.91694,2.27439
Locmariaquer,47.56926,-2.94515
Liverdy-en-Brie,48.69987,2.77606
Linards,45.70148,1.53125
Lille,50.63297,3.05858
Ligny-le-Ribault,47.68419,1.78153
Lesparre-Médoc,45.30709,-0.93793
Les Magnils-Reigniers,46.48333,-1.21667
Les Baumettes,43.22641,5.41642
Le Rouret,43.67873,7.01521
Le Raincy,48.89916,2.52298
Le Portel,50.70559,1.57574
Le Perrier,46.82002,-1.99338
Le Péage-de-Roussillon,45.3738,4.79727
Le Mesnil-sur-Oger,48.94708,4.02263
Le Houlme,49.50972,1.03537
Le Grand-Bourg,46.16021,1.64493
Le Fousseret,43.2818,1.06585
Le Coudray,48.42115,1.50057
Le Cheylas,45.37064,5.99277
La Vaupalière,49.48789,0.9963
La Tour,46.13312,6.43109
La Roche-Maurice,48.47284,-4.204
Larmor-Baden,47.58724,-2.89723
Lanvénégen,47.99845,-3.54162
Landas,50.47269,3.30367
Lamarche,48.06967,5.78141
La Jubaudière,47.17202,-0.89215
Laguiole,44.68449,2.84705
La Grande-Motte,43.56076,4.08482
La Croix-Valmer,43.20755,6.56796
Bains-sur-Oust,47.70335,-2.07199
Ayron,46.66004,0.07501
Autrans,45.17605,5.54271
Arzon,47.54943,-2.89588
Ansouis,43.73771,5.46356
Andrésy,48.98235,2.05687
Andrest,43.31683,0.0612
Ambleny,49.38079,3.18447
Ambazac,45.95733,1.39975
Algrange,49.36276,6.05094
Aix-en-Provence,43.5283,5.44973
Ahuy,47.36944,5.02089
Achiet-le-Grand,50.13067,2.78119
Achères,48.96115,2.06882
Lyon 05,45.76106,4.82677
Marseille 10,43.27889,5.41523
Les Médecins,43.35417,5.45483
Palama,43.36566,5.44427
Verduron,43.37063,5.34513
La Boisse,45.84278,5.03639
Labaroche,48.11076,7.19244
Juigné sur Loire,47.4075,-0.4761
Joux-la-Ville,47.62241,3.86217
Itxassou,43.32959,-1.4055
Irvillac,48.37032,-4.21292
Irigny,45.67313,4.82243
Hyères,43.12038,6.12857
Houdain,50.4504,2.53777
Hœrdt,48.69763,7.78286
Hirel,48.60578,-1.80184
Hindisheim,48.46837,7.63859
Hesdin,50.37349,2.0382
Hérouville-Saint-Clair,49.21088,-0.30653
Héricy,48.44848,2.76445
Héricourt,47.57305,6.76139
Heimsbrunn,47.72669,7.22699
Guewenheim,47.75283,7.09253
Grosbreuil,46.5405,-1.61504
Grisy-Suisnes,48.68538,2.66781
Grambois,43.76233,5.5886
Gradignan,44.77362,-0.61395
Gouy-sous-Bellonne,50.31139,3.05657
Gouézec,48.16948,-3.97276
Gestel,47.80339,-3.44479
Gardonne,44.83629,0.33259
Garancières,48.82271,1.75512
Fréthun,50.91729,1.82505
Fresse-sur-Moselle,47.87589,6.78589
Foucherans,47.08094,5.45503
Fontenay-sous-Bois,48.85442,2.48268
Fontannes,45.30149,3.76366
Fleury-la-Vallée,47.86672,3.44908
Feytiat,45.81004,1.33107
Fenouillet,43.68041,1.392
Évry,48.6328,2.44049
Escoutoux,45.81942,3.56336
Erbray,47.65617,-1.31786
Épouville,49.56349,0.22373
Ennetières-en-Weppes,50.6353,2.94012
Enchenberg,49.01354,7.33868
Écuisses,46.75631,4.53845
Eckwersheim,48.68167,7.69687
Dourges,50.43636,2.98589
Donchery,49.69584,4.87417
Domagné,48.07074,-1.39214
Dolus-d'Oléron,45.91667,-1.26667
Dingé,48.3573,-1.71596
Desvres,50.66884,1.83478
Delle,47.50797,6.99975
Cunac,43.92846,2.22052
Cublac,45.14488,1.30609
Crolles,45.27724,5.87837
Crach,47.617,-3.00165
Couzon-au-Mont-d'Or,45.84436,4.82883
Corné,47.47091,-0.34992
Cormeilles-en-Parisis,48.97111,2.20491
Corbigny,47.25678,3.68285
Corbenay,47.89275,6.33047
Contes,43.81278,7.31444
Colmar,48.08078,7.35584
Clohars-Carnoët,47.79631,-3.58558
Cléder,48.66332,-4.10244
Chevreuse,48.70662,2.03329
Cheverny,47.50079,1.45951
Chenoise,48.61462,3.19459
Chelles,48.88109,2.59295
Chaumontel,49.1247,2.43237
Chatte,45.14248,5.28224
Châtillon-sur-Cluses,46.08765,6.58041
Châteauroux,46.81248,1.69362
Château-Gontier,47.82705,-0.70512
Châteaudun,48.07086,1.33783
Château-du-Loir,47.69409,0.41829
Château-d'Olonne,46.50382,-1.74097
Chappes,45.86848,3.22068
Chaource,48.05915,4.13738
Chantilly,49.19461,2.47124
Champigneulles,48.73404,6.16181
Champagné-les-Marais,46.38081,-1.12112
Chamonix-Mont-Blanc,45.92375,6.86933
Chambretaud,46.92178,-0.96559
Chambéry,45.56628,5.92079
Cers,43.32345,3.30474
Cénac,44.77977,-0.4605
Cellettes,47.52758,1.38102
Caumont,49.36642,0.89591
Castelnau-de-Guers,43.43505,3.43786
Casson,47.38647,-1.55809
Carnoules,43.30187,6.18733
Carbon-Blanc,44.89501,-0.50175
Cantenac,45.02867,-0.65443
Cairon,49.24017,-0.45046
Caderousse,44.10327,4.75672
Caden,47.63147,-2.28776
Buzet-sur-Baïse,44.25816,0.29889
Buros,43.35256,-0.30959
Burnhaupt-le-Haut,47.73162,7.14437
Bruay-la-Buissière,50.48333,2.55
Brienon-sur-Armançon,47.99009,3.61628
Bricy,47.99847,1.77937
Brest,48.39029,-4.48628
Brebières,50.33333,3.01667
Boussières,47.15866,5.90314
Bousse,49.27786,6.19672
Bourgneuf,46.16676,-1.02444
Bouloire,47.97375,0.5477
Bouaye,47.14343,-1.68902
Bort-les-Orgues,45.3998,2.49579
Bonnefamille,45.59956,5.12489
Bondy,48.9018,2.48931
Bois-Guillaume,49.4602,1.12219
Bidart,43.43698,-1.59294
Bessines,46.30207,-0.51628
Berneval-le-Grand,49.95328,1.18755
Bérat,43.37772,1.17589
Bellengreville,49.12425,-0.20961
Bellegarde-sur-Valserine,46.10787,5.82421
Bellac,46.1221,1.04927
Beausoleil,43.74311,7.4225
Beaulieu-sur-Dordogne,44.97832,1.83834
Bayeux,49.27732,-0.7039
Bassussarry,43.44658,-1.51181
Bassens,45.57555,5.939
Bargemon,43.61899,6.54957
Barbazan-Debat,43.1958,0.1206
Woustviller,49.07636,7.00487
Wittenheim,47.8109,7.32756
Wassy,48.49811,4.94775
Warluis,49.38874,2.1422
Vix,46.36431,-0.85959
Viviez,44.55678,2.21649
Vimines,45.5464,5.86523
Villey-Saint-Étienne,48.73254,5.97851
Villeveyrac,43.5009,3.60616
Villeneuve-lès-Béziers,43.31491,3.28003
Villenauxe-la-Grande,48.58333,3.55
Villefagnan,46.01344,0.07924
Vidauban,43.42721,6.43185
Vianne,44.1972,0.32056
Vert-le-Grand,48.57172,2.35777
Ver-sur-Launette,49.10495,2.68409
Vermand,49.8755,3.14959
Vaux-le-Pénil,48.52803,2.69165
Vars,45.76207,0.12402
Varilhes,43.04572,1.62813
Varangéville,48.63675,6.31875
Vallet,47.16133,-1.26715
Valentigney,47.46388,6.83168
Valence,44.10823,0.89101
Urmatt,48.52752,7.32565
Uffholtz,47.82082,7.17785
Trélazé,47.44629,-0.46652
Treffiagat,47.80351,-4.26354
Traînou,47.97353,2.10399
Tourville-sur-Odon,49.14154,-0.50128
Tourville-sur-Arques,49.85926,1.10238
Tourves,43.40803,5.92392
Tournes,49.797,4.63856
Tournefeuille,43.58872,1.31922
Tilloy-lès-Mofflaines,50.27519,2.81456
Thorigny-sur-Marne,48.88689,2.71806
Theys,45.30132,5.99848
Targon,44.73507,-0.2637
Tarascon,43.80583,4.66028
Tallard,44.462,6.05205
Taden,48.47511,-2.01976
Soultzeren,48.06394,7.10233
Souillac,44.89788,1.4738
Sézanne,48.72047,3.72339
Sèvres-Anxaumont,46.56929,0.46548
Servian,43.42721,3.30177
Sennecey-le-Grand,46.64137,4.86707
Scionzier,46.0601,6.55271
Samois-sur-Seine,48.45251,2.7504
Sammeron,48.94721,3.08333
Samadet,43.63906,-0.48659
Salagnon,45.66863,5.36325
Saint-Sulpice,49.35049,2.12314
Saint-Seurin-sur-l'Isle,45.01411,-0.00199
Saint-Sauveur-le-Vicomte,49.38547,-1.5331
Saint-Sauveur-en-Rue,45.26981,4.49512
Saint-Sauveur-de-Montagut,44.82142,4.57993
Saint-Sauvant,46.36111,0.0562
Saint-Rémy,46.76334,4.83928
Saint-Rémy-de-Maurienne,45.4,6.26667
Saint-Pouange,48.22656,4.03979
Saint-Pierre-lès-Nemours,48.26733,2.67966
Saint-Pierre-du-Mont,43.88453,-0.52185
Saint-Paul,45.7505,1.43198
Saint-Pardoux,46.5714,-0.306
Saint-Palais-sur-Mer,45.64255,-1.0881
Saint-Orens-de-Gameville,43.55182,1.53413
Saint-Maximin,49.22182,2.45359
Saint-Martin sous Mouzeuil,46.45978,-0.98822
Saint-Martin-des-Besaces,49.01091,-0.845
Saint-Martin-au-Laërt,50.75179,2.24051
Saint-Marcellin,45.14914,5.31673
Saint-Malô-du-Bois,46.92891,-0.90004
Saint-Léger-des-Bois,47.4606,-0.71017
Saint-Julien-en-Genevois,46.14434,6.08256
Saint-Julien-des-Landes,46.64058,-1.71425
Saint-Jouin-Bruneval,49.64275,0.164
Saint-Jean-de-Losne,47.10247,5.26556
Saint-Gobain,49.59572,3.3775
Saint-Germain-lès-Corbeil,48.62211,2.48775
Saint-Étienne-des-Oullières,46.06731,4.64945
Saint-Étienne-de-Baïgorry,43.17547,-1.34679
Saint-Émilion,44.89258,-0.15609
Sainte-Luce-sur-Loire,47.25508,-1.48269
Saint-Éloi,46.97342,3.22228
Sainte-Flaive-des-Loups,46.61208,-1.57978
Sainte-Cécile,46.74339,-1.11421
Saint-Didier,44.00424,5.11053
Saint-Chef,45.63585,5.36465
Saint-Aubin-en-Bray,49.42051,1.87782
Saint-André-lez-Lille,50.66667,3.05
Saint-Agrève,45.01003,4.39612
Rugles,48.82212,0.70979
Roussay,47.09011,-1.06417
Rosporden,47.96062,-3.83493
Rosny-sur-Seine,48.99808,1.6313
Roquefort-la-Bédoule,43.24883,5.59015
Rœulx,50.3,3.33333
Remouillé,47.05589,-1.37729
Redon,47.65165,-2.08421
Rantigny,49.32758,2.44244
Puy-l'Évêque,44.50482,1.1378
Pujaudran,43.59087,1.14911
Pradines,44.47893,1.40392
Port-Sainte-Marie,44.25091,0.39283
Pommeuse,48.81667,3.01667
Poey-de-Lescar,43.35072,-0.46957
Plounéour-Ménez,48.43917,-3.89159
Pleubian,48.84219,-3.13935
Plestan,48.42391,-2.44753
Plédran,48.44561,-2.7461
Plan-de-Cuques,43.34753,5.46398
Peynier,43.44837,5.64139
Périgny,48.69656,2.55537
Pellegrue,44.74335,0.07487
Payzac,45.40087,1.21739
Parigné,48.42766,-1.19323
Pargny-sur-Saulx,48.76866,4.83758
Paray-le-Monial,46.45457,4.11584
Palau-del-Vidre,42.57237,2.96106
Ourville-en-Caux,49.72854,0.6046
Origny-en-Thiérache,49.89327,4.01644
Noyant-la-Gravoyère,47.70348,-0.9573
Notre-Dame-de-Riez,46.74518,-1.90791
Nointot,49.59822,0.47674
Nivolas-Vermelle,45.55885,5.30578
Neuville-sur-Sarthe,48.076,0.19343
Neufmoutiers-en-Brie,48.76882,2.83156
Nérac,44.13597,0.33844
Mouzillon,47.14149,-1.28388
Mouvaux,50.69944,3.13429
Moulis-en-Médoc,45.0592,-0.7703
Mouguerre,43.46874,-1.41655
Montrond-les-Bains,45.64374,4.23752
Montigny,49.4596,1.00168
Montceau-les-Mines,46.66667,4.36667
Monnetier-Mornex,46.1603,6.20667
Monéteau,47.84923,3.58178
Molsheim,48.54042,7.49199
Miremont,43.37042,1.41697
Millau,44.09973,3.07848
Meythet,45.91836,6.09422
Metzeral,48.01217,7.07091
Méry-sur-Seine,48.50937,3.89129
Mayenne,48.30337,-0.61383
Marpent,50.29252,4.07936
Marolles-sur-Seine,48.38662,3.03562
Maringues,45.92164,3.33029
Malakoff,48.81999,2.29998
Maisdon-sur-Sèvre,47.09765,-1.38482
Maignelay-Montigny,49.55,2.51667
Maîche,47.2516,6.80309
Magnac-sur-Touvre,45.66559,0.23736
Lozinghem,50.51554,2.50209
Loupian,43.44952,3.61333
Longueil-Sainte-Marie,49.35723,2.71844
Longueil-Annel,49.46908,2.86464
Longjumeau,48.69307,2.29431
Logonna-Daoulas,48.32096,-4.2989
Locquirec,48.69243,-3.64554
Loches,47.12858,0.99522
Limonest,45.83702,4.77188
Levens,43.85948,7.22583
Le Thoronet,43.45174,6.30391
Les Molières,48.67306,2.06959
Les Camoins,43.30607,5.51745
Les Andelys,49.24557,1.41168
Le Revest-les-Eaux,43.17612,5.92667
Le Muy,43.4728,6.56637
Le Molay-Littry,49.24265,-0.87238
Le Louroux Béconnais,47.52148,-0.88559
Le Kremlin-Bicêtre,48.81471,2.36073
Le Bouscat,44.86488,-0.59864
Le Bar-sur-Loup,43.7,6.98333
Lavérune,43.58639,3.80611
La Tessoualle,47.00466,-0.8511
La Rochefoucauld,45.74101,0.38587
La Rivière-de-Corps,48.2884,4.01947
Lapugnoy,50.51635,2.5346
Lanvollon,48.63116,-2.98597
Languidic,47.83358,-3.15811
Landrecies,50.12499,3.69171
Landévant,47.76466,-3.12215
La Membrolle-sur-Longuenée,47.5606,-0.67337
La Madeleine,50.64603,3.07585
La Loubière,44.37118,2.66739
La Daguenière,47.41934,-0.43128
La Couture-Boussey,48.89581,1.40491
Balaruc-le-Vieux,43.4614,3.6853
Bais,48.25334,-0.36549
Bailleul,50.73592,2.73594
Bagnols-en-Forêt,43.53752,6.69814
Azé,47.85141,0.99829
Ayguesvives,43.43733,1.59771
Avrechy,49.44796,2.4271
Aubigny-en-Artois,50.35,2.58333
Aoste,45.59423,5.60712
Ancenis,47.36667,-1.16667
Alizay,49.32158,1.17854
Alignan-du-Vent,43.4702,3.34148
Agnetz,49.38118,2.38621
Abbaretz,47.55254,-1.53301
Lyon 03,45.76124,4.85184
Marseille 08,43.27083,5.3821
Marseille 11,43.2907,5.4384
Marseille Saint-Victor,43.28955,5.36845
Thiers,43.29748,5.38198
La Timone,43.28847,5.41447
La Châtre,46.58228,1.98734
La Chapelle-Réanville,49.09752,1.38209
La Chapelle-des-Marais,47.44773,-2.24161
La Bridoire,45.52504,5.74073
La Bouilladisse,43.39619,5.59307
Lablachère,44.46355,4.21439
Jussy,49.71984,3.2327
Jussey,47.82536,5.90193
Janville-sur-Juine,48.51352,2.27064
Jans,47.62116,-1.61443
Ittenheim,48.60508,7.59372
Ingersheim,48.09803,7.30308
Illkirch-Graffenstaden,48.52894,7.71523
Illats,44.59755,-0.37315
Hermanville-sur-Mer,49.28464,-0.31544
Henrichemont,47.30333,2.52458
Hélesmes,50.37036,3.35918
Guilliers,48.04271,-2.40505
Guéret,46.17185,1.87166
Grainville-la-Teinturière,49.74773,0.64048
Gonneville-la-Mallet,49.6395,0.22245
Gigean,43.50028,3.71167
Gazeran,48.63264,1.77149
Gambais,48.77351,1.67196
Friville-Escarbotin,50.08602,1.5456
Fréjus,43.43325,6.73555
Francheville,48.78647,0.84962
Fraize,48.1866,6.99787
Fraisans,47.14857,5.76051
Frahier-et-Chatebier,47.66667,6.75
Florensac,43.38417,3.46712
Flins-sur-Seine,48.96523,1.87314
Férel,47.48195,-2.34382
Évaux-les-Bains,46.17475,2.48546
Esquerdes,50.70414,2.18851
Eschau,48.48897,7.71644
Épagny,45.93584,6.08302
Entrammes,47.9993,-0.71541
Ebersheim,48.30438,7.49903
Drusenheim,48.76207,7.95326
Dorlisheim,48.52485,7.48624
Donges,47.31824,-2.07538
Dolomieu,45.6054,5.48571
Distroff,49.33295,6.26662
Dirinon,48.39805,-4.2705
Diou,46.53432,3.74453
Dettwiller,48.75415,7.46633
Damigny,48.45,0.06667
Dadonville,48.15776,2.2715
Cuisiat,46.30021,5.38809
Crusnes,49.43406,5.91557
Créteil,48.79266,2.46569
Crespières,48.88317,1.92151
Craponne,45.74526,4.72322
Cours-les-Barres,47.02513,3.03167
Courpière,45.75689,3.54216
Courcité,48.30601,-0.24984
Courcelles-lès-Lens,50.41667,3.01667
Corny-sur-Moselle,49.03557,6.06084
Cormelles-le-Royal,49.15398,-0.33062
Condé-sur-l'Escaut,50.45436,3.58884
Combs-la-Ville,48.66497,2.56957
Chiché,46.79713,-0.35969
Chens-sur-Léman,46.32459,6.27075
Châtillon-sur-Seiche,48.03448,-1.67114
Châtillon-le-Duc,47.30486,6.00792
Châtillon-Coligny,47.82266,2.84563
Châtenois,48.30286,5.83125
Châteauneuf-Grasse,43.66667,6.98333
Charmes,48.3722,6.29117
Charly,45.64887,4.79461
Charenton-du-Cher,46.73007,2.64438
Chambourg-sur-Indre,47.18159,0.96863
Chamarande,48.51715,2.2171
Cerny,48.47796,2.32815
Ceret,42.48533,2.74804
Cenon-sur-Vienne,46.77409,0.53663
Caveirac,43.82437,4.26664
Caunes-Minervois,43.32771,2.52679
Cassagnes-Bégonhès,44.16885,2.53013
Cap-d'Ail,43.72126,7.40556
Camblanes,44.76542,-0.48769
Castelnaudary,43.31814,1.95339
Camaret-sur-Mer,48.27497,-4.59615
Cabriès,43.44127,5.37884
Bussière-Galant,45.6269,1.03636
Burbure,50.53663,2.46897
Brives-Charensac,45.0478,3.92878
Brienne-le-Château,48.39319,4.52637
Brié-et-Angonnes,45.12418,5.78374
Bressuire,46.84158,-0.49042
Bray-Dunes,51.07786,2.51673
Boussac,46.34836,2.22027
